CO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_DEFICIENCIA_FISICA,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_VISAO_MONOCULAR,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_TEMPO_ADICIONAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
1400100,14,RR,34,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,Anterior a 2007,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Azul,Azul,Azul,"457,2","564,5","556,2","462,9",DDCDCCBDDDBECDBCACBDCCBDADDCABAEDDABECBEDBEDB,CCDCABACBADAAEACEACCDECEEDBEEAEDAABAADBDEAEDB,BDABE99999CCBEBDDAEEADBEBBAECEECACCEDDAAADADDAECEE,DBBCCACCAABEAABACDDAECCEDBAEEEBAEBEAAAEEAEAAB,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,120,140,120,120,660,"Completou a Faculdade, mas não completou a Pós-graduação",Completou a Pós-graduação,Grupo 2 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),2,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,Sim
1400100,14,RR,18,Maculino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Branca,Branca,Azul,"594,4","559,2","505,9","638,9",CEECECDEADCBCDDCDCADCAAEAAAEBBCBBDAEEDBAEBABC,ACECBEBCABACADAEDACCBDEACBECACDCBACDBCDDEABDA,ACBDE99999DACBBDEBEDEAADBCEABECDACADACBEDEACBD*CBA,EAEDDDECABCBADBDEEAECDCABCEACCAEBDDCDACEDABDA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,100,200,180,180,180,840,"Completou a Faculdade, mas não completou a Pós-graduação","Completou a Faculdade, mas não completou a Pós-graduação",Não Sei,Não Sei,7,"De R$ 2.994,01 até R$ 3.992,00",Não,"Sim, quatro ou mais","Sim, três","Sim, dois",Não,"Sim, dois","Sim, dois","Sim, um",Não,"Sim, dois",Não,Sim,"Sim, quatro ou mais",Sim,Sim,"Sim, quatro ou mais",Sim,"Sim, quatro ou mais",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Privada,Ensino Regular,14007274.0,1400100.0,Boa Vista,14.0,RR,Privada,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Amarela,Amarela,Azul,"576,6","622,9","613,7","702,9",DCECACDEDDBABCEABBD.DEAEABBEBCBCEECDBCAEDEDBB,ABABADBEBDEEBCAADCBCEEBCAACEEACDEBECACBABACAC,BCEDA99999CBDBEECBBCCADEDEDBBCECEBDADDDBECEECAADCD,EAEADBCBAECBCDCBCDCEDDEBBEDEDEDDEAAECDAEBCAAA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,160,160,180,180,840,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 2.495,01 até R$ 2.994,00","Sim, um ou dois dias por semana","Sim, dois","Sim, três","Sim, dois",Não,"Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,"Sim, dois",Não,Sim,"Sim, quatro ou mais",Não,"Sim, um",Sim
1400100,14,RR,22,Feminino,Divorciado(a)/Desquitado(a)/Separado(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Rosa,Rosa,Amarela,"425,8","568,8","556,9","428,9",CDEDACBBCBDACDAAABDEADDCBEACADBBEEAEDBCBBDCBB,EEACBEDBADBEABACCDAEDEDABBBECECDCAEADAADABABE,ADBBA99999DBCCEAADAECEDCEEACCCBDDBDCEEAEBEEDCDBDCC,DEBCEBEBEABCADCDAAAEECBDDADEBEBDDDEBCBDCBDBAD,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,120,40,40,120,0,320,Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Não Sei,Grupo 4 (Verificar a definição no dicionário de dados),2,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,Não
1400100,14,RR,18,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14006871.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Azul,Azul,Rosa,"500,7","569,2","596,3","692,5",EDDDACDCCBBABEBCBABBCCBABEBEBEABBBBBBCBECECAB,ECEAABCCAADCDCBCEBCCCAECAABCEABBAADDEDBAEAEDB,BDABE99999BCBAAEDEABDACECBAECCECEDCDEBAAADBCBCCEEE,DABDABEDCBAADBCBABCACDBDCEABBBCBCCBCADEDDDBBA,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,160,160,160,180,120,780,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),5,"De R$ 2.994,01 até R$ 3.992,00",Não,"Sim, dois","Sim, dois",Não,"Sim, um","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Sim,"Sim, dois",Não,Sim,"Sim, dois",Sim,Não,Sim
1400100,14,RR,38,Maculino,Casado(a)/Mora com um(a) companheiro(a),Branca,Brasileiro(a),1400407.0,Normandia,14.0,RR,Já concluí o Ensino Médio,Anterior a 2007,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Branca,Branca,Azul,"625,6","658,5","582,3","665,0",AAECCCDEAECDCDBABBBCDAEEBBCDBDEEECBDACBEDBADB,ACECEABCABABADBDBAADBEEACEBABCEBAACBEEDBBEEDB,EBBAD99999BBCDCDEDDBDBADBEECDECADAABBCDDAECECCEAEA,EDAADEDDAACCCDABEECACBEDCADECEDBEABACDEABEDCC,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,120,140,120,80,600,"Completou o Ensino Médio, mas não completou a Faculdade",Completou a Pós-graduação,Grupo 1 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 11.976,01 até R$ 14.970,00",Não,"Sim, dois","Sim, dois","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Sim,"Sim, um",Não,Não,"Sim, dois",Não,"Sim, dois",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Azul,Azul,Cinza,"380,7","462,2","459,1","474,2",BBAC.CCDBDDECDEBBDADBCADBCCCBADEDCECDDDACBEEA,BEBAABACBBDCEBDBBDDCDABACDDBDDDCBEAEABEABACBB,BCDBD99999CABCCDDDAEAADCDBEDEBCCDCCADBDDDEBBECCCDE,EDBBBBCDDCABADCDEDEACBDBEBBECEEBCACBEABCEDCBD,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,120,80,80,80,480,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 2.495,01 até R$ 2.994,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, dois",Sim,Sim,"Sim, dois",Sim,"Sim, um",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14001535.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Amarela,Amarela,Cinza,"505,7","662,3","589,9","682,9",DDBABCBDCCEEBACBBBCCDADDBCACEBAEACAEDBDAADABE,CBABADBBCEEEACBAACDEEDBBEECDBCCDBBEEACBABACAC,BBEDA99999CBACEBEEACCDEBCEDDBCCAEEAACDDEECDDCAAECD,DEABAECBCDDACEAEBEEBBBACECDBAAADEADACEADEBAAB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,140,200,160,160,100,760,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 4.990,01 até R$ 5.988,00","Sim, pelo menos cinco dias por semana","Sim, um","Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,23,Maculino,Não informado,Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Rosa,Rosa,Amarela,"417,8","426,7","462,1","461,7",CEDDCDAECBEBDABDCDBBCDCAABDECBCABEECAADAEABCD,AAEDCBDBCABDAACAEBAECEBDCAECBBCEAACECECA*BCEA,BBCEC99999EDDCBAEACDCBDDBCCACEAADDADECDABEEEEABCEC,CAEABEADEACAABAABCCBAEDCAACEDADBABEAEEBCEEBAE,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,100,120,100,80,0,400,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8ª série/9º ano do ensino fundamental, mas não completou o Ensino Médio",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),5,"De R$ 1.996,01 até R$ 2.495,00",Não,"Sim, um","Sim, dois","Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, dois",Não,"Sim, um",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Preta,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14000482.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Rosa,Rosa,Amarela,"536,0","593,1","569,1","622,1",CECAEEACEDDDDADACEBEADBEDBCBBDDABDDCCBDBCCBDD,EEECAEDBADCECBCCCAADCEDABEBBDBCCCDBAAABDDBDCB,CECBC99999ADBCBCCAAEEDDDBAAACAADBECCEBDEBEECEDEDCC,BADECEA*EDBBABADADCBCBADECDAAAEDEBCCCCABEDBBD,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,160,180,160,140,120,760,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),9,"Até R$ 998,00",Não,"Sim, um","Sim, três",Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,Não,Não,Não,"Sim, dois",Não,Não,Não
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1505304.0,Oriximiná,15.0,PA,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Azul,Azul,Cinza,"506,8","562,6","567,9","405,5",ABDCDDABDECECEEAEEADBEBBADCEBBABADECEAADADAED,ECECEAACBADCBCACEBCACBBCEDEABAAADADDACBBEABAD,ADABE99999ECBACBDDADDAAEEDEEEBDBBDCDBBAADDCBBAECEB,AEBCAECABBDACBDBBCADEEBCCABDECAABEDCABBEDACEB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,140,120,140,140,100,640,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade, mas não completou a Pós-graduação",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),5,"De R$ 1.497,01 até R$ 1.996,00",Não,"Sim, dois","Sim, quatro ou mais","Sim, um","Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,Não,Sim,"Sim, dois",Sim,Não,"Sim, dois",Sim,"Sim, um",Sim
1400100,14,RR,19,Maculino,Solteiro(a),Branca,Brasileiro(a),2307304.0,Juazeiro do Norte,23.0,CE,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Rosa,Rosa,Azul,"538,6","608,2","589,4","657,4",ABDCBCDECDCDDDBCBBDACDBDABAEDACEBDBEBACDDBCAE,EEBCEDDBADBBABCBEDAEACEDADBEAEBCCBBBDADBBEDCB,ABBBE99999ADDCCCCAAECDDDAAACECEDDCDBDEDEBEECEDECDC,EBEADBDBBBCCBDDBEEDDCABECABAADDBDBDEBBDBEBCAE,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,200,160,180,180,880,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 3 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),3,"De R$ 3.992,01 até R$ 4.990,00",Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Sim,"Sim, um",Não,Não,"Sim, três",Não,"Sim, dois",Sim
1400100,14,RR,20,Feminino,Solteiro(a),Branca,Brasileiro(a),1506807.0,Santarém,15.0,PA,Já concluí o Ensino Médio,2016,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Rosa,Rosa,Rosa,"642,0","680,1","641,9","772,4",DEADBCAEECECDEECACBADAAEBEDDADDDBAABCCCECACBC,EBBCEDDBADBBCBAECCADCEEABDBBABCACBCBEADDBAACE,ADBBE99999AACCBDDDAECDDEDAAACCAABCDCDEDEEAECBABBCC,DAAADAEEBBDDDDEBABCBCDBACEBEECEACCBCBDECEDCCA,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,160,200,200,200,180,940,"Completou a Faculdade, mas não completou a Pós-graduação","Completou a Faculdade, mas não completou a Pós-graduação",Grupo 5 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),5,"De R$ 2.994,01 até R$ 3.992,00",Não,"Sim, um","Sim, dois","Sim, dois",Não,"Sim, um","Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,"Sim, um",Não,Sim,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,17,Feminino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14006227.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Rosa,Rosa,Azul,"519,1","511,3","583,7","599,5",DDEDDCADCBBECDEEBDEBDEBAAEBDBDAEECCBBCDBBDBDC,AEDDCBDBADBBABCBEBDECDEBEEBDCBBCAEDBBEDDCBBCC,ADBBA99999AECCAEADAECDDCDAABECBEEBDCDEDEDDECBDDBCC,BEBEDCCBADCDCDDBCEBECDBCBCDEBABBECDBBDEBACBDA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,120,120,140,100,80,560,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, dois","Sim, três","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,Não,Sim
1400100,14,RR,21,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2016,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Amarela,Amarela,Azul,"592,6","655,8","612,3","538,2",CACCCCDEABCECDDCBBBCDADDAADDEBDEEDCBADCAAEADA,CBABADBECCEEBCBBCCBCEDBBAECBEABCBBEBCCCABACAC,BCEEA99999CEABAECBBCCDDCCEDCBDDDEBDACDEBECBDCAAECD,DAABDDCCADCCDBEDCDBDCCEACAEEAEBCBCDABABEBDDAA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,180,140,160,120,760,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 3 (Verificar a definição no dicionário de dados),5,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, três","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Sim,"Sim, um",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14000563.0,1400100.0,Boa Vista,14.0,RR,Federal,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Rosa,Rosa,Rosa,"586,1","599,6","577,6","704,2",DEDECBAAEEDADECCBCBBBBADEDBBBEDEAADDCBBECCEDD,EEBCBEDBADBCAAABEAAACCAACCBEEBAECECAAACBAAACE,ADBBE99999ABBCBDCDAECBDADDAAECDAEBDCAEDECEEEEDBCBA,AEACBBEAEBACDEEAECCDCDBBCEADADAAACEAADCCEDCBC,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,160,120,140,160,160,740,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Não Sei,Grupo 2 (Verificar a definição no dicionário de dados),8,"Até R$ 998,00",Não,"Sim, um","Sim, um",Não,"Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,"Sim, um",Sim,Não,"Sim, três",Sim,Não,Sim
1400100,14,RR,20,Maculino,Solteiro(a),Parda,Brasileiro(a),3169307.0,Três Corações,31.0,MG,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Azul,Azul,Azul,"590,5","591,3","536,9","641,5",CEEDCCDEADCBCDECBABBBEAEEDDDBBDDEECECEBEDBDEB,EEBB*BACABCDECBEEBCDDBCEEDBCBDBAEECBADBBEACDB,BDABA99999BCDBBEDBDBDAEECACCCEDCEBABECDACDEBBDCDCC,ECDADDABABABDDBBABEEADCDBABECCDDCADAACBBBCBEB,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,180,160,160,100,740,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 5 (Verificar a definição no dicionário de dados),4,"De R$ 2.994,01 até R$ 3.992,00","Sim, um ou dois dias por semana","Sim, três","Sim, três","Sim, dois","Sim, um","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Sim,"Sim, dois",Não,Não,"Sim, dois",Não,"Sim, dois",Sim
